STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SVK,Slovak Republic,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,56199.76389313325,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SVN,Slovenia,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,74777.34825086416,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SLB,Solomon Islands,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,4714.265531839865,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SOM,Somalia,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,5755.486985541735,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ZAF,South Africa,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,40075.59071629072,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ESP,Spain,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,98615.26377827364,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LKA,Sri Lanka,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,19994.44290681419,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LCA,St. Lucia,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,51286.96929770926,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,33187.01602765739,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SDN,Sudan,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,22651.26877602574,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SUR,Suriname,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,61359.8370257168,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SWE,Sweden,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,110507.686990671,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CHE,Switzerland,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,129874.3350459967,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SYR,Syrian Arab Republic,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,34113.35268106778,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TJK,Tajikistan,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,7450.819960174219,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TZA,Tanzania,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,4656.81526672273,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,THA,Thailand,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,25768.65099973634,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TLS,Timor-Leste,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,8375.609923232154,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TGO,Togo,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,5990.061260700688,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TON,Tonga,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,16818.39824557434,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TTO,Trinidad and Tobago,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,62053.32504731855,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TUN,Tunisia,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,35450.98168576654,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TUR,Turkiye,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,59022.26025600166,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TKM,Turkmenistan,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,18434.43553095112,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,UGA,Uganda,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,4860.648512588854,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,UKR,Ukraine,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,35180.22553396175,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ARE,United Arab Emirates,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,146743.0450866345,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,GBR,United Kingdom,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,99610.13034839123,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,USA,United States,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,121196.232571567,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,URY,Uruguay,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,46970.91785928995,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,UZB,Uzbekistan,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,10992.05343467849,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,VUT,Vanuatu,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,7295.571435582999,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,VNM,Viet Nam,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,10990.9817139219,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,VIR,Virgin Islands (U.S.),WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,135202.3970558694,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PSE,West Bank and Gaza,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,28728.15375625594,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ZMB,Zambia,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,9686.84583225133,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ZWE,Zimbabwe,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,7269.690472562675,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AFE,Africa Eastern and Southern,WB_WDI_SL_GDP_PCAP_EM_KD,GDP per person employed (constant 2021 PPP $),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PPP_K_2021_PS,"PPP dollars, 2021 constant prices per person",_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,9765.26531752969,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per person employed (constant 2021 PPP $),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
