acct_id,report_date,created_date,last_updated_date,country,active_passive,status,deleted_flag,is_preferred,is_employee,special,crm_code,erp_id,has_cd,has_investment_account
8749814068,20240601,2009-09-02,2018-03-29,GBR,Passive,Prospect,Not Deleted,No,No,No,5,Y3GL7DZ3,N,N
9911508347,20240601,2011-06-30,2017-10-28,USA,Active,Prospect,Not Deleted,No,No,No,2,AAQB552Q,N,N
9201205434,20240601,2008-10-25,2012-07-11,POL,Passive,Prospect,Deleted,No,No,No,N/A,FD7YJ925,N,Y
5034095307,20240601,2020-10-09,2022-03-05,CZE,Active,Customer,Not Deleted,No,No,No,N/A,I5HBVUIS,N,N
8071216418,20240601,2024-02-11,2024-04-03,USA,Passive,Prospect,Not Deleted,No,No,No,2,Q4GYYQ17,N,N
8026607988,20240601,2019-01-21,2019-07-02,AUS,Passive,Prospect,Not Deleted,No,No,No,N/A,F8T2CG5T,N,N
2816193398,20240601,2022-07-27,2022-11-13,POL,Active,Prospect,Not Deleted,No,No,No,N/A,M3RIRCSQ,N,N
3937067549,20240601,2014-07-25,2015-05-25,CZE,Active,Prospect,Not Deleted,No,No,No,3,QZG0GKSY,N,N
5981095473,20240601,2023-02-17,2023-11-22,POL,Active,Customer,Not Deleted,No,No,No,N/A,CKJBEPES,N,N
6640358145,20240601,2018-10-06,2022-07-19,USA,Active,Prospect,Not Deleted,No,No,No,N/A,YXEJ5XAN,N,N
2453956862,20240601,2013-03-28,2019-06-26,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,L11J2UWT,N,N
4833278560,20240601,2014-12-21,2021-12-18,GBR,Active,Customer,Not Deleted,No,No,No,2,BRKET8TC,N,N
5648753494,20240601,2019-03-20,2020-08-02,CZE,Passive,Prospect,Deleted,No,No,No,4,3GEDXJ7G,N,Y
4737848419,20240601,2008-02-23,2019-04-02,USA,Active,Prospect,Not Deleted,No,No,No,N/A,YYDD1B43,N,N
4071447651,20240601,2018-02-09,2023-05-21,USA,Active,Prospect,Not Deleted,No,No,No,N/A,XOQL6Z54,N,N
6300331699,20240601,2009-10-22,2016-11-25,USA,Passive,Prospect,Not Deleted,No,No,No,1,BE2LLI12,N,N
8372492788,20240601,2017-11-05,2021-06-15,USA,Active,Customer,Not Deleted,No,No,No,N/A,TXK1W0S0,N,N
8956320862,20240601,2013-12-10,2016-12-12,AUS,Active,Prospect,Not Deleted,No,No,No,N/A,EAMY6MGL,Y,N
1811355706,20240601,2022-02-24,2022-11-28,CZE,Active,Former Customer,Not Deleted,No,No,No,N/A,8EYE7QW8,N,N
5919598247,20240601,2018-08-23,2022-01-26,USA,Active,Prospect,Not Deleted,No,No,No,N/A,0H3T7QSY,N,N
8983319217,20240601,2022-11-25,2024-05-27,CZE,Active,Customer,Not Deleted,No,No,No,N/A,FEE68F9X,N,N
1192501635,20240601,2017-11-21,2020-02-18,POL,Active,Former Customer,Not Deleted,No,No,No,N/A,BMMJQ4AY,Y,N
1730393632,20240601,2010-02-19,2022-09-12,POL,Active,Customer,Not Deleted,No,No,No,N/A,MDT13UV8,Y,N
1254379751,20240601,2013-06-19,2016-03-23,POL,Active,Prospect,Not Deleted,No,No,No,N/A,LT141NVC,N,N
8020291121,20240601,2014-07-30,2019-11-16,USA,Passive,Customer,Not Deleted,No,No,No,N/A,N4X4P7U3,N,Y
2671963598,20240601,2011-05-11,2014-03-03,POL,Active,Customer,Not Deleted,No,No,No,N/A,93FR4A82,N,Y
7033583098,20240601,2019-08-02,2024-03-24,GBR,Active,Customer,Not Deleted,No,No,No,N/A,Z19EDEQ3,N,N
8451921193,20240601,2007-01-22,2024-01-24,USA,Active,Customer,Not Deleted,No,No,No,N/A,X9LRO5H7,N,N
3075228865,20240601,2021-05-01,2021-05-12,CZE,Passive,Customer,Not Deleted,No,No,No,N/A,1MC9WQWW,N,N
1522900522,20240601,2010-02-20,2010-10-24,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,STHAFTGV,N,N
4908048747,20240601,2021-01-18,2023-01-19,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,PN4UXI9P,N,N
9383692348,20240601,2012-07-19,2022-08-30,USA,Passive,Former Customer,Not Deleted,No,No,No,N/A,Y2J9KNIT,N,N
3792187327,20240601,2019-04-18,2019-06-05,CAN,Active,Customer,Not Deleted,No,No,No,3,8JNTVV17,N,N
9698375396,20240601,2015-06-30,2023-03-06,USA,Active,Prospect,Not Deleted,No,No,No,N/A,DRKC06MN,N,N
7471083835,20240601,2022-11-16,2024-04-25,USA,Active,Prospect,Not Deleted,No,No,No,3,8Y3TBJQ8,N,N
8079225409,20240601,2010-08-31,2013-06-12,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,J7URON8X,N,N
4540389183,20240601,2011-04-13,2022-12-26,POL,Active,Prospect,Not Deleted,No,No,No,N/A,VN1HCDS6,N,N
4870728921,20240601,2021-06-15,2022-05-18,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,J2VI1WGA,N,N
9504242882,20240601,2022-03-29,2024-01-25,POL,Active,Prospect,Not Deleted,No,No,No,3,XM4C6R5Q,N,N
2013092296,20240601,2019-07-01,2022-06-20,USA,Active,Customer,Not Deleted,No,No,No,N/A,SL4S24XS,N,N
7365820000,20240601,2012-08-12,2014-05-10,USA,Passive,Prospect,Not Deleted,No,No,No,4,PZHJ02E7,Y,N
9631934083,20240601,2013-05-23,2015-10-21,POL,Active,Prospect,Not Deleted,No,No,No,N/A,6Q2F62RH,N,N
6319663933,20240601,2013-02-18,2022-04-22,USA,Active,Prospect,Not Deleted,No,No,No,4,9GLGHFN4,Y,N
5552104092,20240601,2013-05-08,2016-06-29,POL,Active,Former Customer,Not Deleted,No,No,No,N/A,CCBT86SV,N,N
1897216439,20240601,2008-04-03,2016-03-07,AUS,Active,Customer,Not Deleted,No,No,No,N/A,JQXX5N1C,N,N
8427303054,20240601,2020-01-24,2022-07-08,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,I01AO6WN,N,N
8083001275,20240601,2018-12-21,2022-03-02,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,FILNZTYG,N,N
2497157196,20240601,2012-10-17,2015-07-10,AUS,Active,Prospect,Deleted,No,No,No,N/A,F7C2TSTZ,N,N
1414522786,20240601,2015-07-22,2020-03-29,USA,Active,Prospect,Not Deleted,No,No,No,N/A,IF898WMJ,N,N
9119932004,20240601,2023-12-01,2024-01-23,CZE,Active,Customer,Not Deleted,No,No,No,N/A,SU26KX2Q,N,N
3736172537,20240601,2015-05-30,2023-12-22,USA,Active,Customer,Deleted,No,No,No,N/A,7T0EJ2FI,N,N
4032308917,20240601,2014-12-08,2016-12-20,USA,Active,Prospect,Not Deleted,No,No,No,N/A,PKGR18KU,N,N
7395597119,20240601,2022-01-06,2024-01-04,CAN,Active,Prospect,Deleted,No,No,No,N/A,OTN4I2I2,N,N
3424329696,20240601,2019-05-15,2022-09-30,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,DFLF8292,N,N
3937067549,20240601,2024-03-14,2024-05-11,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,2LF4JRVI,N,N
9619632672,20240601,2018-04-03,2020-03-28,USA,Passive,Prospect,Not Deleted,No,No,No,1,SOM09P1V,N,Y
7127420002,20240601,2016-08-03,2021-11-14,USA,Active,Prospect,Not Deleted,No,No,No,N/A,9CHHPLBF,N,N
5337993035,20240601,2019-11-22,2023-04-21,USA,Active,Prospect,Not Deleted,No,No,No,N/A,TBPL1BU8,N,Y
9937068476,20240601,2021-02-13,2021-08-16,USA,Active,Prospect,Not Deleted,No,No,No,4,4ESGEEOC,N,N
8557157325,20240601,2013-06-13,2018-09-16,CAN,Active,Customer,Not Deleted,No,No,No,N/A,LF4FCSO4,N,N
7884395119,20240601,2008-04-04,2014-04-11,USA,Active,Prospect,Not Deleted,No,No,No,N/A,UHVVNCV8,N,Y
7455487423,20240601,2016-02-13,2022-11-27,USA,Active,Prospect,Not Deleted,No,No,No,N/A,FH6NLUCH,Y,N
3869347052,20240601,2007-05-09,2010-04-02,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,4S2ZJN89,N,N
8577412960,20240601,2020-02-06,2021-07-14,USA,Passive,Customer,Not Deleted,No,No,No,3,TBAFBGAQ,N,N
1315084747,20240601,2013-04-06,2020-05-02,CZE,Active,Customer,Not Deleted,No,No,No,1,756SQOVK,N,Y
8843832370,20240601,2014-10-06,2018-04-26,GBR,Active,Prospect,Deleted,No,No,No,N/A,5GY6L4LT,N,N
5089878076,20240601,2010-10-07,2020-01-07,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,OKIIACL7,N,N
4908048747,20240601,2008-07-14,2012-03-18,USA,Active,Prospect,Not Deleted,No,No,No,1,E06IACH0,N,N
8083001275,20240601,2015-10-23,2023-10-19,USA,Active,Prospect,Not Deleted,No,No,No,N/A,26RGU9E9,N,N
6837671343,20240601,2020-12-07,2022-02-13,USA,Active,Prospect,Not Deleted,No,No,No,N/A,C77KCKSD,N,N
4621541706,20240601,2012-05-23,2020-06-07,CZE,Active,Prospect,Not Deleted,No,No,No,3,VQN3GL5H,N,N
8451921193,20240601,2011-11-16,2020-08-19,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,R0446R43,N,N
8502228717,20240601,2023-04-23,2024-02-03,USA,Active,Prospect,Not Deleted,No,No,No,4,XJJ7NXRW,Y,N
6560297181,20240601,2013-11-16,2021-11-14,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,GLZ7T1V8,N,N
7859731601,20240601,2022-10-08,2024-05-10,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,6EUC40TK,N,N
5985940868,20240601,2021-10-15,2023-08-18,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,5SGLTYL3,N,N
8087244315,20240601,2014-04-29,2015-07-07,USA,Passive,Customer,Not Deleted,No,No,No,N/A,YQI5NHQT,N,N
8585868028,20240601,2019-05-05,2022-12-30,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,F3HBA1X8,N,N
2326735112,20240601,2018-04-29,2024-03-27,USA,Active,Customer,Not Deleted,No,No,No,N/A,7ORXZ3J4,N,N
8226669217,20240601,2010-01-17,2010-09-12,CAN,Active,Customer,Not Deleted,No,No,No,N/A,DWE823P2,N,N
3521156482,20240601,2022-01-10,2023-06-01,USA,Active,Prospect,Not Deleted,No,No,No,N/A,4SUX5OV7,N,Y
7155418545,20240601,2023-08-01,2023-10-31,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,ZFY6N0PP,N,N
7691411257,20240601,2019-06-09,2022-02-24,USA,Active,Prospect,Deleted,No,No,No,N/A,PAW7ZIEJ,N,N
4638091615,20240601,2018-03-11,2020-02-15,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,C1TJD7QP,N,N
1075492761,20240601,2020-01-01,2022-11-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,LWK8OA7O,N,N
7960703547,20240601,2011-11-26,2022-09-29,USA,Active,Customer,Not Deleted,No,No,No,N/A,8R29M98R,N,N
8585868028,20240601,2010-04-19,2015-01-29,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,OFHC755Y,N,N
7279673895,20240601,2011-06-24,2022-05-11,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,25H49A1Q,N,N
9201205434,20240601,2015-08-01,2023-11-01,POL,Passive,Customer,Not Deleted,No,No,No,N/A,PU37F8JX,N,N
1185486958,20240601,2023-04-28,2024-03-06,USA,Active,Prospect,Not Deleted,No,No,No,N/A,02YAB0AI,N,N
3308864362,20240601,2017-04-19,2020-04-22,AUS,Active,Customer,Deleted,No,No,No,N/A,O5TLE6BT,N,N
5034095307,20240601,2021-11-24,2023-05-02,CZE,Active,Prospect,Not Deleted,No,No,No,2,HDB1KSH8,Y,Y
2251842036,20240601,2016-05-26,2019-07-28,USA,Active,Prospect,Not Deleted,No,No,No,3,UCS2R7P1,N,N
9515770558,20240601,2018-04-29,2021-12-18,GBR,Passive,Prospect,Not Deleted,No,No,No,2;3,RLOFYSPZ,N,N
6593047739,20240601,2010-12-20,2020-02-09,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,ANH9HJXZ,N,N
6164143446,20240601,2020-03-06,2024-06-20,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,0L37675L,N,N
2402191063,20240601,2019-05-29,2024-03-06,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,YKF7DU15,N,N
9051927517,20240601,2018-05-07,2023-01-16,USA,Passive,Prospect,Not Deleted,No,No,No,2;3,CXBFMPAY,N,N
6665710016,20240601,2023-07-01,2023-11-09,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,1DBRNU04,N,N
2635256184,20240601,2021-06-12,2022-05-13,GBR,Passive,Prospect,Deleted,No,No,No,N/A,K1IQPCR3,N,N
6178176707,20240601,2007-07-08,2020-04-02,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,1L5LFJCK,Y,N
6087488288,20240601,2013-12-09,2019-10-12,USA,Passive,Prospect,Not Deleted,No,No,No,4,P8DU852U,N,N
3337917558,20240601,2012-09-15,2017-07-17,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,V0BV3P9D,N,N
2367134687,20240601,2007-05-29,2023-05-15,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,ATXM6C81,N,N
9243736528,20240601,2014-01-24,2015-03-04,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,H7X47YZ1,N,N
8889126260,20240601,2009-01-21,2017-11-29,USA,Active,Customer,Not Deleted,No,No,No,N/A,IE66YQVU,N,Y
1904395466,20240601,2021-01-04,2022-06-18,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,ZP7Q7MCE,N,N
2044322758,20240601,2009-09-30,2024-04-14,USA,Active,Prospect,Not Deleted,No,No,No,N/A,YVGDYVUI,N,N
4898713202,20240601,2007-11-14,2023-08-25,GBR,Active,Customer,Not Deleted,No,No,No,N/A,0VJKSQCZ,N,N
3103959692,20240601,2021-11-03,2023-09-12,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,LK63I8H3,Y,N
9260058614,20240601,2009-04-09,2012-01-01,USA,Active,Prospect,Not Deleted,No,No,No,N/A,EB9JBI4H,N,N
6309473776,20240601,2013-01-21,2014-04-18,USA,Active,Prospect,Not Deleted,No,No,No,N/A,PEZMZUZY,N,N
4912175285,20240601,2013-10-01,2015-12-05,CAN,Active,Prospect,Not Deleted,No,No,No,1,OQVXFVMZ,N,N
4623483421,20240601,2012-07-10,2020-11-30,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,T4V8SCCC,N,N
9678170623,20240601,2019-07-04,2021-08-13,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,Q253WQRD,N,N
4995269902,20240601,2018-09-11,2023-12-18,USA,Active,Prospect,Not Deleted,No,No,No,1,2FGZ83ZM,Y,Y
1783844487,20240601,2009-06-27,2014-08-08,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,SDE00ARR,N,N
4147327590,20240601,2012-06-09,2023-06-06,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,A4FVR5U2,N,N
7916593115,20240601,2022-05-13,2023-09-04,USA,Active,Prospect,Not Deleted,No,No,No,N/A,2J8T71UQ,N,N
8659313492,20240601,2018-03-13,2020-04-23,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,BZQXR7ZZ,N,N
8601519412,20240601,2015-12-26,2021-03-11,GBR,Active,Customer,Not Deleted,No,No,No,2;3,NSYB1O47,N,N
5907165481,20240601,2017-04-17,2018-07-05,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,XSP3TVDD,N,Y
4972684945,20240601,2014-09-12,2015-06-18,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,TEX8CXHL,N,N
9909126595,20240601,2013-10-28,2016-06-26,USA,Active,Prospect,Not Deleted,No,No,No,N/A,WTDPUIVL,N,N
7957782429,20240601,2023-11-16,2023-12-12,USA,Active,Prospect,Not Deleted,No,No,No,N/A,M4Z9HDSL,N,N
5758158373,20240601,2020-07-13,2022-12-04,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,XZUV9VM2,N,N
6262795594,20240601,2019-06-08,2024-04-28,CZE,Active,Prospect,Not Deleted,No,No,No,N/A,FVT9WXWF,N,N
5815479840,20240601,2010-08-01,2022-07-13,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,WIN0UHGX,N,N
5151440363,20240601,2018-01-26,2022-09-19,USA,Active,Prospect,Not Deleted,No,No,No,N/A,GEVCOQB6,N,N
5307318984,20240601,2022-01-10,2022-11-18,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,Q6705YRH,N,N
4071447651,20240601,2014-07-02,2019-02-19,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,8Q3NCHPP,N,N
9272301811,20240601,2016-07-31,2019-08-17,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,XVM94BPG,N,N
2476923075,20240601,2014-01-22,2019-12-08,CZE,Passive,Customer,Not Deleted,No,No,No,N/A,N36HALRL,N,N
8988397084,20240601,2012-04-15,2019-10-29,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,U8NDBPZI,N,N
5019648219,20240601,2010-08-08,2014-01-19,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,FW6QGVJ1,N,N
2190140716,20240601,2008-06-22,2020-06-17,USA,Active,Prospect,Deleted,No,No,No,N/A,XFYW60JY,N,Y
4780959093,20240601,2012-11-06,2019-06-19,USA,Active,Prospect,Not Deleted,No,No,No,N/A,DOBC4R07,N,Y
7522265932,20240601,2024-03-22,2024-04-14,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,WG4YTUF7,N,N
2956407157,20240601,2013-05-27,2022-03-05,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,AH86UDTA,N,N
3158553848,20240601,2008-01-12,2008-04-24,USA,Active,Customer,Not Deleted,No,No,No,N/A,LAV8RC56,N,N
9704424915,20240601,2021-06-24,2023-10-23,USA,Passive,Customer,Not Deleted,No,No,No,N/A,YWJF5RRX,N,N
3305159858,20240601,2016-07-15,2022-10-07,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,60TJIQWD,N,N
9065615716,20240601,2008-03-29,2014-07-05,GBR,Active,Prospect,Not Deleted,No,No,No,1,3O7BAV8Z,N,N
8308620213,20240601,2012-04-18,2013-11-25,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,HBVIGUBV,N,N
4114798260,20240601,2018-07-02,2023-01-15,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,Q66TH1B6,Y,N
8280140984,20240601,2007-08-12,2021-03-30,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,W164C4AR,N,N
6129566027,20240601,2016-10-29,2023-07-10,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,QYWKBQ3O,N,Y
3678506420,20240601,2007-12-19,2023-01-05,POL,Active,Prospect,Not Deleted,No,No,No,N/A,67ZZZS2J,Y,N
1306619059,20240601,2007-08-12,2023-12-25,USA,Active,Prospect,Not Deleted,No,No,No,N/A,R0VWXQXA,N,N
4710174709,20240601,2019-12-14,2022-08-16,USA,Active,Prospect,Not Deleted,No,No,No,N/A,DS8M6DKX,N,N
8434563073,20240601,2021-06-02,2022-04-30,USA,Active,Customer,Not Deleted,No,No,No,N/A,LY3527IH,N,N
8483868566,20240601,2007-09-16,2013-05-25,USA,Active,Prospect,Not Deleted,No,No,No,N/A,RQAQWZ5X,N,N
1721073643,20240601,2012-05-12,2018-03-17,USA,Active,Prospect,Not Deleted,No,No,No,N/A,I7CAZ9CC,N,N
5562892956,20240601,2023-02-11,2023-08-25,GBR,Passive,Prospect,Deleted,No,No,No,N/A,LNLTZK1H,N,N
4903694439,20240601,2018-08-14,2023-04-04,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,83SMBQC2,N,Y
8088389581,20240601,2016-06-11,2018-04-11,GBR,Passive,Prospect,Not Deleted,No,No,No,N/A,QEQCMC2P,N,Y
6809662171,20240601,2014-04-26,2020-03-21,USA,Passive,Prospect,Not Deleted,No,No,No,1,1N2VL0Z8,N,N
9648752164,20240601,2022-04-28,2023-02-17,GBR,Active,Customer,Not Deleted,No,No,No,N/A,PNE37KVJ,N,N
5499703947,20240601,2021-07-19,2023-12-17,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,8VYGPJAR,Y,N
4626401474,20240601,2011-10-24,2023-06-13,USA,Active,Former Customer,Not Deleted,No,No,No,3,NH7CY95Z,N,N
4500855164,20240601,2017-02-07,2023-09-17,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,SEEFLPHC,N,N
5073005775,20240601,2024-03-02,2024-04-11,USA,Active,Prospect,Not Deleted,No,No,No,N/A,CHZSXPMP,N,Y
8424733446,20240601,2009-06-03,2010-05-24,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,GS55H26A,N,N
6396531528,20240601,2020-05-11,2023-01-25,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,WHUUFI5U,N,N
4887045706,20240601,2023-06-14,2024-03-12,GBR,Active,Prospect,Not Deleted,No,No,No,1,4GA71RLH,N,N
5914866633,20240601,2010-03-06,2022-05-26,USA,Active,Prospect,Not Deleted,No,No,No,N/A,KL80527O,N,N
3024251394,20240601,2012-06-02,2014-08-21,USA,Active,Prospect,Not Deleted,No,No,No,N/A,PHHQOVY7,Y,N
5427001793,20240601,2008-02-05,2014-09-11,GBR,Passive,Former Customer,Not Deleted,No,No,No,N/A,5L0BH0O8,N,N
4401426680,20240601,2016-04-26,2016-11-15,POL,Passive,Prospect,Not Deleted,No,No,No,2,GW6CELJX,N,N
5363354272,20240601,2017-09-04,2022-08-14,USA,Active,Prospect,Not Deleted,No,No,No,N/A,PZFOPGIT,N,N
3762484284,20240601,2018-08-06,2019-01-29,POL,Passive,Prospect,Deleted,No,No,No,N/A,PGLLED7C,N,N
3775654812,20240601,2014-09-30,2023-06-04,USA,Active,Prospect,Deleted,No,No,No,N/A,GJ4QCTCT,N,N
2367134687,20240601,2017-03-26,2020-03-31,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,C8QIJ1UA,N,N
1130904918,20240601,2019-04-10,2021-12-17,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,AE5N74NX,Y,N
2359014373,20240601,2011-04-26,2016-09-03,USA,Active,Prospect,Not Deleted,No,No,No,N/A,XSASE4AV,N,N
5301512242,20240601,2022-05-22,2023-12-17,AUS,Passive,Customer,Not Deleted,No,No,No,N/A,Z4WSRYDP,N,N
6661711253,20240601,2015-01-24,2021-11-14,USA,Active,Prospect,Not Deleted,No,No,No,N/A,QDSKBTDP,N,N
8970435126,20240601,2019-06-03,2019-09-26,CZE,Active,Customer,Not Deleted,No,No,No,N/A,W3E2VK97,N,N
5449174311,20240601,2010-01-04,2018-05-11,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,KORTOGAQ,N,N
3929342336,20240601,2022-12-09,2024-04-11,CZE,Active,Prospect,Not Deleted,No,No,No,2,EDU18SF8,N,N
1118403531,20240601,2007-05-08,2016-06-21,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,5SOUWD2P,N,N
1864607901,20240601,2020-05-19,2023-09-18,CZE,Passive,Prospect,Not Deleted,No,No,No,N/A,SJW9GPUU,N,Y
8769065151,20240601,2013-12-12,2014-08-19,USA,Active,Former Customer,Not Deleted,No,No,No,N/A,RM40QTGE,N,N
1192501635,20240601,2020-04-07,2022-09-11,GBR,Active,Customer,Not Deleted,No,No,No,N/A,4TCZKVWR,N,N
5237313120,20240601,2018-07-06,2023-03-13,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,J7XD55NP,N,N
5700730725,20240601,2007-08-24,2016-06-16,USA,Active,Customer,Not Deleted,No,No,No,N/A,M8ZEIVO8,N,N
2768238828,20240601,2010-02-09,2023-08-28,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,13IEAXKR,N,N
1533499733,20240601,2016-06-08,2019-10-06,USA,Active,Customer,Deleted,No,No,No,N/A,YOPWXXGZ,N,N
6168029087,20240601,2007-02-22,2012-06-05,CZE,Passive,Prospect,Not Deleted,No,No,No,2;3,ML1VXJ4H,N,N
9196381037,20240601,2023-01-17,2024-05-07,USA,Passive,Prospect,Deleted,No,No,No,2;3,GG0X6VY7,N,N
8682153948,20240601,2014-12-02,2020-11-14,GBR,Active,Prospect,Deleted,No,No,No,N/A,3O90VV1F,N,N
1004265762,20240601,2008-02-29,2011-11-06,CAN,Passive,Prospect,Not Deleted,No,No,No,N/A,Z1BOO4TO,N,N
6721376533,20240601,2014-08-21,2016-06-16,USA,Active,Prospect,Not Deleted,No,No,No,N/A,O7N5RYEZ,N,N
2932416473,20240601,2015-11-26,2024-01-18,GBR,Active,Prospect,Not Deleted,No,No,No,5,33HDF3GD,Y,N
5371713135,20240601,2007-12-15,2017-05-12,GBR,Passive,Prospect,Not Deleted,No,No,No,4,M6EE2101,N,N
1522900522,20240601,2009-02-08,2024-03-24,USA,Active,Prospect,Not Deleted,No,No,No,N/A,086N313P,N,Y
8575280405,20240601,2008-11-29,2016-10-12,USA,Active,Prospect,Not Deleted,No,No,No,N/A,AP72GAPS,N,N
2898115423,20240601,2012-10-25,2013-01-12,USA,Active,Prospect,Not Deleted,No,No,No,N/A,XERFXTXO,N,N
1853626593,20240601,2014-03-06,2024-06-03,GBR,Active,Prospect,Not Deleted,No,No,No,2;3,WSEKC7NT,N,Y
1260890106,20240601,2008-10-04,2020-06-14,GBR,Active,Customer,Not Deleted,No,No,No,1,OMB5KDLG,N,N
7925498892,20240601,2010-06-21,2021-05-07,POL,Active,Prospect,Not Deleted,No,No,No,N/A,7ZXBRP6A,N,N
2331608459,20240601,2017-12-12,2019-11-04,USA,Active,Customer,Not Deleted,No,No,No,N/A,U8W4BK6K,N,N
8032884719,20240601,2016-11-20,2017-05-21,CAN,Active,Prospect,Not Deleted,No,No,No,N/A,QWDHRGZN,N,N
5987592782,20240601,2024-01-07,2024-06-04,CZE,Passive,Customer,Not Deleted,No,No,No,N/A,K3P2CRG8,N,N
3664149063,20240601,2017-02-21,2021-03-22,USA,Active,Customer,Not Deleted,No,No,No,4,6HZLU0MT,N,N
6694871988,20240601,2021-10-04,2021-10-09,GBR,Active,Prospect,Not Deleted,No,No,No,N/A,1865CHN7,N,N
6107639853,20240601,2012-12-06,2022-08-05,GBR,Active,Prospect,Deleted,No,No,No,N/A,ZMB5QKIC,N,N
2590860386,20240601,2008-02-20,2014-07-19,GBR,Passive,Prospect,Deleted,No,No,No,N/A,1RV7YAQX,N,N
2652001880,20240601,2023-10-29,2024-06-14,USA,Active,Customer,Not Deleted,No,No,No,N/A,FQLLMVQY,N,N
6359322114,20240601,2018-04-01,2019-04-03,USA,Active,Prospect,Not Deleted,No,No,No,N/A,5W9TE4HJ,N,N
3503472995,20240601,2015-10-05,2021-06-08,USA,Passive,Prospect,Not Deleted,No,No,No,N/A,P60WQ1RJ,N,N
3678879959,20240601,2015-01-31,2016-05-06,USA,Active,Customer,Not Deleted,No,No,No,4,F7L9HQH5,N,N
1066577752,20240601,2019-07-17,2021-09-09,POL,Active,Prospect,Not Deleted,No,No,No,N/A,CHCU9K38,N,N
1075492761,20240601,2024-04-16,2024-04-25,POL,Active,Prospect,Deleted,No,No,No,N/A,2QMQMJCT,N,Y
2706927430,20240601,2011-01-18,2020-10-09,POL,Passive,Prospect,Not Deleted,No,No,No,N/A,C8WUXAR1,N,N
2519337130,20240601,2021-10-14,2021-11-08,CAN,Active,Customer,Not Deleted,No,No,No,4,EJVBW7LF,N,N
5870374252,20240601,2016-11-08,2021-11-07,GBR,Passive,Customer,Not Deleted,No,No,No,N/A,2M2UFLQR,N,N
